course,term,crn,instructor,enrolled,responded,response_rate,percent_5,percent_4,percent_3,percent_2,percent_1,rating,A,B,C,D,F,average_gpa,start_time,duration,days,building,room,credits
COP3530,Spring 2018,10014,Martin,42,15,35.71,46.67,6.67,13.33,20.00,6.67,3.71,11.36,18.18,56.82,9.09,0,2.33,1000,100,TR,4,1706,4
COP3503,Spring 2018,12276,Martin,31,11,35.48,45.45,0.00,18.18,18.18,18.18,3.36,9.09,21.21,54.55,6.06,3.03,2.29,1505,75,TR,15,1205,3
COP3503,Spring 2018,10013,Martin,44,24,54.55,25.00,33.33,0.00,29.17,0.00,3.62,19.57,39.13,30.43,2.17,4.35,2.70,1215,75,TR,51,1102,3
COP3503,Fall 2017,83193,Martin,68,21,30.88,33.33,19.05,19.05,9.52,4.76,3.78,10.14,21.74,56.52,5.8,4.35,2.28,1215,75,TR,51,1205,3
COP3530,Fall 2017,83194,Martin,32,13,40.63,46.15,7.69,23.08,7.69,15.38,3.62,7.32,9.76,51.22,4.88,2.44,2.19,1000,100,TR,15,1203,4
COP3530,Summer 2017,50327,Martin,30,7,23.33,28.57,14.29,28.57,14.29,14.29,3.29,10,26.67,53.33,6.67,3.33,2.33,1050,100,TWRF,15,1205,4
COP3503,Spring 2017,12995,Martin,30,11,36.67,18.18,9.09,54.55,9.09,9.09,3.18,12.12,39.39,33.33,3.03,3.03,2.60,1505,75,TR,15,1202,3
COP3530,Spring 2017,10014,Martin,33,9,27.27,55.56,0.00,11.11,11.11,22.22,3.56,10.81,18.92,37.84,21.62,0,2.21,1000,100,TR,15,1205,4
COP3503,Spring 2017,10013,Martin,46,20,43.48,45.00,25.00,10.00,0.00,20.00,3.75,6.12,32.65,40.82,6.12,8.16,2.24,1215,75,TR,51,1205,3
COP3530,Fall 2016,80778,Martin,29,8,27.59,37.50,12.50,37.50,0.00,0.00,4.00,10,20,53.33,0,10,2.21,1200,100,TR,3,1331,4
COP3503,Fall 2016,80616,Martin,54,18,33.33,16.67,11.11,27.78,22.22,22.22,2.78,7.58,28.79,36.36,6.06,3.03,2.39,0925,75,TR,3,1381,3
COP3530,Summer 2016,50427,Martin,21,8,38.10,87.50,0.00,12.50,0.00,0.00,4.75,4.55,22.73,63.64,4.55,0,2.29,1050,100,TWRF,15,1205,4
COP3530,Spring 2016,10016,Martin,28,10,35.71,30.00,40.00,20.00,10.00,0.00,3.90,3.13,31.25,43.75,9.38,0,2.32,1000,100,TR,2,2010,4
COP3503,Spring 2016,10015,Martin,56,26,46.43,38.46,30.77,19.23,11.54,0.00,3.96,11.48,42.62,27.87,6.56,3.28,2.57,1215,75,TR,3,1341,3
CIS2991,Fall 2015,82011,Martin,13,6,46.15,50.00,16.67,16.67,0.00,0.00,4.40,53.85,23.08,23.08,0,0,3.31,1050,75,TR,15,3124,3
COP3530,Fall 2015,80856,Martin,43,16,37.21,25.00,31.25,25.00,0.00,0.00,4.00,8.89,24.44,46.67,8.89,6.67,2.21,1400,100,TR,2,1018,4
COP3503,Fall 2015,80672,Martin,37,15,40.54,20.00,33.33,33.33,6.67,6.67,3.53,7.32,36.59,34.15,2.44,7.32,2.39,1215,75,TR,51,1101,3
COP3530,Summer 2015,50544,Martin,19,9,47.37,88.89,0.00,0.00,0.00,0.00,5.00,15.79,36.84,42.11,0,5.26,2.58,1240,100,TWRF,15,1204,4
CIS2991,Spring 2015,12165,Martin,18,6,33.33,66.67,33.33,0.00,0.00,0.00,4.67,47.37,31.58,10.53,0,5.26,3.22,1050,75,TR,15,3124,3
COP3530,Spring 2015,10018,Martin,37,16,43.24,43.75,31.25,12.50,0.00,12.50,3.94,9.76,34.15,39.02,4.88,2.44,2.49,1400,100,TR,2,1018,4
COP3530,Fall 2014,80932,Martin,15,6,40.00,50.00,33.33,16.67,0.00,0.00,4.33,6.67,46.67,33.33,0,13.33,2.33,1400,100,TR,57,2070,4
CIS2991,Fall 2014,82619,Martin,17,11,64.71,90.91,0.00,0.00,0.00,9.09,4.64,41.18,52.94,5.88,0,0,3.35,1050,75,TR,15,3124,3
COP3503,Fall 2014,80718,Martin,51,25,49.02,28.00,36.00,24.00,4.00,4.00,3.83,16.67,53.699997,14.81,0,9.26,2.72,1215,75,TR,42,1116,3
COP3530,Summer 2014,50734,Martin,11,7,63.64,42.86,28.57,14.29,14.29,0.00,4.00,27.27,27.27,45.45,0,0,2.82,1240,100,TWRF,15,1204,4
CIS2991,Spring 2014,12917,Martin,15,6,40.00,66.67,33.33,0.00,0.00,0.00,4.67,66.67,26.67,6.67,0,0,3.60,1215,75,TR,15,3124,3
COP3530,Spring 2014,10018,Martin,30,12,40.00,41.67,8.33,8.33,0.00,16.67,3.78,12.5,40.63,25,6.25,6.25,2.53,1000,100,TR,15,1206,4
COP3530,Fall 2013,80993,Martin,25,12,48.00,25.00,25.00,8.33,33.33,8.33,3.25,7.41,25.93,59.26,0,0,2.44,1400,100,TR,15,1204,4
COP3503,Fall 2013,80760,Martin,34,17,50.00,41.18,5.88,23.53,17.65,5.88,3.63,20,22.86,42.86,5.71,5.71,2.47,1630,75,TR,15,1206,3
COP2220,Fall 2013,80757,Martin,33,13,39.39,46.15,23.08,7.69,23.08,0.00,3.92,4.76,11.9,40.48,0,21.43,1.73,1050,75,TR,15,1205,3
COP3530,Summer 2013,51081,Martin,8,6,75.00,33.33,33.33,16.67,0.00,0.00,4.20,12.5,50,37.5,0,0,2.75,1430,100,TWRF,15,1204,4
